Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2
172791,617951635,G,8.13854,-7.83528,-1.973,-0.969768,8.07987,-0.119736,-2.89491,1,G,8.56498,-6.84185,-4.46146,-2.57529,8.16796,-0.310289,-2.56375,-1
172791,617752956,G,20.4441,12.2545,4.91287,-15.609,13.2027,-1.00457,0.381284,1,G,8.5343,5.72067,3.4614,-5.30243,6.68635,-0.727211,0.544139,-1
172791,618509796,G,10.0899,2.78201,-2.43929,9.38649,3.69996,1.66085,-0.719852,-1,T,10.8537,3.97139,-0.295823,10.0961,3.98239,1.66022,-0.0743512,1
172791,618463185,G,6.43605,1.38837,-1.02222,-6.19993,1.7241,-1.99178,-0.63466,-1,G,7.14785,-1.72,-3.45266,-6.01676,3.85736,-1.22749,-2.03298,1
172791,618170537,G,14.1632,-10.8496,8.56225,3.09171,13.8212,0.221868,2.47349,-1,T,15.4248,-13.6232,5.3916,4.82219,14.6513,0.32346,2.76474,1
172791,618694857,G,5.4503,2.03116,-2.35611,4.47411,4.23047,1.15967,-0.87122,1,T,2.90937,-0.289905,0.959198,2.72932,1.00205,1.72726,1.8643,1
172791,617715890,G,10.1293,7.99766,1.7527,-5.96294,8.18747,-0.675698,0.215741,1,G,15.493,13.0848,-1.01209,-8.23328,13.1239,-0.592137,-0.0771946,-1
172791,618437309,G,7.20566,-0.140169,-6.51581,-3.07163,6.51732,-0.455398,-1.59231,-1,G,9.76644,-4.42133,-5.71005,-6.57414,7.2217,-0.816527,-2.22967,1
172791,618466621,G,9.90936,-4.47766,-5.36041,-7.02857,6.98452,-0.885827,-2.26671,-1,T,2.82753,0.616059,-0.45951,-2.71902,0.768556,-1.97606,-0.640863,-1
172791,618146599,G,10.2927,-7.0243,-3.46274,6.67807,7.83143,0.773313,-2.68359,-1,G,3.65606,-3.52774,0.759243,0.578124,3.60851,0.159534,2.92961,1
172791,618466383,G,31.0315,-25.0205,-14.6488,11.0604,28.9933,0.372788,-2.61192,1,G,6.49708,-5.49646,-3.32453,0.968135,6.42367,0.150149,-2.59762,-1
172791,618691567,G,17.0377,-8.69554,13.2346,-6.28542,15.8356,-0.387172,2.1521,1,G,11.111,-7.13448,8.25373,-2.10213,10.9099,-0.191509,2.28359,-1
172791,618852047,G,25.0049,-5.42348,14.576,-19.5796,15.5523,-1.05317,1.92701,1,T,11.8185,-4.05797,7.83752,-7.85952,8.82575,-0.801805,2.04855,-1
172791,617691552,G,21.6797,-14.6224,-0.507505,-15.9976,14.6312,-0.945892,-3.1069,1,G,18.0244,-10.2521,0.410679,-14.8186,10.2603,-1.16344,3.10156,-1
172791,617825597,G,9.22305,2.94295,8.54286,1.84716,9.03557,0.203034,1.23904,1,G,20.4578,3.61144,18.644,7.60727,18.9906,0.390575,1.37946,-1
172791,618499218,G,22.0506,-13.5629,-1.46766,17.3237,13.6421,1.05995,-3.0338,-1,G,23.1312,-14.4596,1.58864,17.9843,14.5466,1.03902,3.03216,1
172791,619664453,G,10.5774,6.18804,4.139,-7.51317,7.44468,-0.887864,0.589527,-1,G,11.5008,3.36445,6.08831,-9.15804,6.95608,-1.0885,1.06595,1
172791,619216221,G,16.8029,-13.0864,-10.3405,-2.03578,16.6788,-0.121757,-2.47287,-1,G,8.60537,-5.79273,-6.32419,0.700068,8.57619,0.0815388,-2.31236,1
172791,619233613,G,7.75474,5.5443,4.65152,-2.78369,7.23712,-0.375736,0.698057,1,G,10.454,7.41214,3.78155,-6.32733,8.32105,-0.701447,0.471761,-1
172791,619050399,G,14.5876,-5.9618,-13.1115,2.30926,14.4033,0.15965,-1.99755,-1,G,5.23771,-0.881866,-4.65137,2.2382,4.73423,0.456725,-1.75817,1
172791,620327897,G,37.6551,26.0651,-22.0563,-15.8752,34.1449,-0.449634,-0.702284,1,G,9.54488,5.83628,-6.01807,-4.56226,8.38328,-0.5204,-0.800732,-1
172791,619333546,G,15.2285,1.19309,6.75786,-13.5943,6.86237,-1.4351,1.39605,1,G,11.2295,-0.0981438,7.0724,-8.72141,7.07308,-1.03696,1.58467,-1
172791,620278402,G,9.51148,7.32243,-6.05807,-0.372713,9.50358,-0.0392081,-0.691185,-1,G,14.168,11.4434,-7.56748,3.53594,13.7192,0.254964,-0.584277,1
172791,619608472,G,34.7084,11.0744,1.31034,-32.8679,11.1517,-1.80167,0.117774,1,G,51.4798,18.2623,3.62992,-47.9945,18.6195,-1.67569,0.196209,-1
172791,620119376,G,52.985,10.0299,-20.4504,47.8391,22.7776,1.4876,-1.11482,1,G,47.7454,10.5343,-16.0882,43.7014,19.2303,1.55927,-0.991066,-1
172791,620329607,G,7.51475,-3.4544,-1.00463,6.59683,3.59752,1.3667,-2.85857,1,G,5.92003,1.16956,-0.703406,5.7596,1.36479,2.14677,-0.541469,1
172791,620549031,G,35.952,17.302,10.8671,29.5818,20.4317,1.16548,0.560814,1,G,19.9939,11.4945,5.08494,15.5488,12.569,1.0395,0.416501,-1
172791,621136423,G,17.3974,-2.49056,-17.196,-0.868998,17.3754,-0.0499923,-1.71463,1,G,11.7082,-3.06998,-11.2871,0.498739,11.6971,0.0426248,-1.83636,-1
172791,621429183,G,97.3637,43.7314,63.6328,59.3136,77.2112,0.707643,0.968681,-1,G,42.3188,18.1353,26.9197,27.1534,32.4586,0.760959,0.977953,1
172791,620411993,G,22.4947,-3.13823,-18.445,12.4873,18.7101,0.625766,-1.73932,1,G,14.031,-1.52683,-10.0462,9.67472,10.1616,0.847087,-1.72162,-1
172791,621572425,G,17.0263,-14.7542,8.47447,-0.616113,17.0148,-0.0362025,2.62023,1,G,10.5193,-9.69365,3.55172,-2.01575,10.3238,-0.194032,2.79039,-1
172791,620575013,G,17.1151,-4.72805,10.4324,-12.7171,11.4538,-0.957253,1.99631,1,G,21.4444,-8.2189,14.2362,-13.7707,16.4384,-0.761847,2.09437,-1
172791,621484363,G,7.43235,-0.697322,1.62517,7.21812,1.76845,2.11432,1.97612,-1,G,7.53663,-3.00712,0.704185,6.87394,3.08847,1.54023,2.91156,-1
172791,620538048,G,10.908,-10.2872,-2.34741,-2.76369,10.5516,-0.259015,-2.91725,1,G,20.3945,-19.7567,-4.96004,-0.998173,20.3698,-0.048983,-2.89562,-1
172791,620566256,G,36.3881,-8.88365,8.02894,34.3613,11.9743,1.77638,2.40669,1,G,116.504,-31.8269,30.8462,107.744,44.322,1.62127,2.37184,-1
172791,620916880,G,27.8072,-13.591,10.5319,21.8539,17.1941,1.06065,2.48234,1,G,32.8569,-15.7977,10.277,26.9143,18.8463,1.15421,2.56484,-1
172791,621355747,G,20.5635,-9.56414,0.211535,-18.2025,9.56648,-1.39927,3.11948,1,T,47.0307,-19.1406,-2.23037,-42.9015,19.2701,-1.5405,-3.02559,-1
172791,621092036,G,5.13466,-5.10249,-0.0443553,0.562331,5.06457,0.109926,-3.13272,1,G,29.0089,-28.3512,6.11669,-0.548267,29.0035,-0.0189023,2.9291,1
172791,621439532,G,6.22595,0.371708,-3.95961,-4.78901,3.97702,-1.01864,-1.4772,-1,T,6.6529,3.59931,-0.331584,-5.58434,3.61455,-1.21945,-0.0918652,1
172791,621315175,G,38.4086,12.8426,7.76589,35.3549,15.008,1.59228,0.543868,-1,T,63.7982,17.719,12.6904,59.9599,21.7947,1.73666,0.621518,1
172791,621589071,G,11.4998,1.07186,2.70035,11.1262,2.9053,2.05254,1.19294,-1,G,7.22463,3.11994,0.77552,6.46905,3.21488,1.44909,0.243631,-1
172791,620360094,G,11.7227,2.24016,2.02038,-11.3275,3.01666,-2.0335,0.733859,-1,G,10.9255,4.01834,5.32062,-8.65443,6.66754,-1.07723,0.923951,1
172791,620959449,G,21.1018,11.9956,11.4382,13.0594,16.5749,0.723195,0.76162,-1,G,11.8919,8.51284,5.60318,6.12715,10.1914,0.569861,0.58212,1
172791,622340758,G,13.8381,-2.29129,-9.78549,-9.51194,10.0502,-0.842994,-1.8008,-1,G,11.4233,0.814402,-7.69193,-8.4055,7.73492,-0.941367,-1.46531,1
172791,622908574,G,15.1539,14.9733,-1.10718,-2.0503,15.0142,-0.136137,-0.0738093,1,G,8.93116,8.8401,1.24479,0.23981,8.92731,0.0268593,0.139892,-1
172791,621937471,G,5.968,-0.564298,-3.64767,4.68849,3.69106,1.06017,-1.72428,-1,T,7.26409,-1.75235,-1.9199,6.78227,2.59937,1.68704,-2.3106,1
172791,622237663,G,40.9539,-2.51013,-19.5178,35.9161,19.6786,1.36258,-1.6987,-1,T,21.9661,0.17019,-11.8989,18.4631,11.9001,1.223,-1.55649,1
172791,622642665,G,40.5138,-19.1612,-7.20031,-34.9623,20.4694,-1.30488,-2.78214,1,G,33.2895,-13.9781,-5.14194,-29.7717,14.8938,-1.44316,-2.7891,-1
172791,622801564,G,7.03231,5.03084,4.86236,0.700221,6.99657,0.0999143,0.76837,-1,G,4.96547,4.53913,1.0118,1.73703,4.65054,0.365331,0.219321,-1
172791,621911544,G,7.5911,3.32119,3.42083,5.90603,4.76785,1.04053,0.800176,-1,G,26.9856,9.55342,15.4106,19.9864,18.1316,0.951889,1.01586,1
172791,622673757,G,11.2181,7.25124,7.87304,3.35701,10.7035,0.30871,0.826488,-1,G,15.3543,9.30718,11.9247,2.63047,15.1269,0.173029,0.908063,1
172791,622149972,G,17.0197,5.87679,-15.9723,0.0926191,17.0191,0.00544204,-1.21823,1,G,6.37491,1.93723,-5.77586,1.87482,6.09208,0.303085,-1.24719,-1
172791,622969558,G,13.1593,7.23668,0.228231,-10.9879,7.24028,-1.20449,0.0315276,1,G,12.9028,5.10444,-1.89478,-11.6972,5.44476,-1.50807,-0.355437,-1
172791,623058926,G,31.6062,7.50273,19.2058,23.9538,20.6193,0.991233,1.19838,1,G,21.4751,4.64985,14.9881,14.6596,15.6928,0.834044,1.26998,-1
172791,622677826,G,8.17042,0.332954,-2.76871,-7.67906,2.78866,-1.73753,-1.45111,-1,G,5.67104,-2.46297,0.270438,-5.10002,2.47777,-1.46941,3.03223,-1
172791,622507372,G,15.9413,2.72292,-1.96889,-15.5828,3.36018,-2.23875,-0.626048,1,G,28.1509,7.89976,-5.69741,-26.412,9.73996,-1.72311,-0.624821,-1
172791,622554668,G,21.8152,11.683,3.24244,18.1352,12.1246,1.1924,0.270721,-1,G,36.5882,21.8515,2.3009,29.2558,21.9724,1.0975,0.10491,1
172791,623092576,G,15.3987,5.08769,-3.56867,-14.0886,6.2145,-1.55706,-0.611687,1,G,18.6403,6.68298,-7.40232,-15.7478,9.97279,-1.23784,-0.836424,-1
172791,621747653,G,6.71617,0.140468,2.15993,6.35694,2.16449,1.79831,1.50585,-1,T,6.73429,-1.28939,0.453056,6.59331,1.36667,2.2774,2.8037,1
172791,622309903,G,18.3953,2.06868,-16.3685,8.13454,16.4987,0.47498,-1.44508,-1,T,17.591,4.2147,-16.3617,4.89512,16.8958,0.285816,-1.31868,1
172791,622858511,G,26.5734,4.05678,15.2219,-21.4003,15.7532,-1.1136,1.31034,-1,G,11.2194,2.87282,7.53224,-7.80235,8.0615,-0.858459,1.20642,1
172791,621890731,G,58.2215,30.7176,-18.5419,45.8515,35.8799,1.06491,-0.54308,-1,T,29.5186,16.74,-9.75623,22.2693,19.3755,0.983142,-0.527684,1
172791,622737113,G,15.9665,8.32225,-10.7654,-8.35254,13.6071,-0.580653,-0.912703,1,G,13.1985,6.51581,-7.62847,-8.57556,10.0324,-0.77488,-0.863902,-1
172791,623158023,G,27.8302,-13.6676,24.1008,-2.61828,27.7066,-0.0943602,2.08667,1,G,14.0847,-4.18951,13.4227,-0.804404,14.0613,-0.0571758,1.87334,-1
172791,623285853,G,9.13233,-8.38835,3.54844,0.657634,9.10801,0.0721414,2.7414,-1,G,13.9816,-11.451,6.80382,4.24943,13.3198,0.313852,2.60547,1
172791,623172940,G,12.7664,-11.3539,-3.9227,4.32097,12.0124,0.352371,-2.80894,1,G,5.36214,-4.93755,0.306957,2.06585,4.94709,0.406317,3.0795,-1
172791,623593732,G,8.6248,0.797329,-8.29548,2.21932,8.33371,0.263256,-1.47497,1,G,14.7927,3.69959,-13.4864,4.82105,13.9846,0.338253,-1.30306,-1
172791,624243316,G,6.81304,-3.32263,0.686226,5.90724,3.39275,1.32149,2.93793,1,G,8.11451,-1.86623,3.39863,7.12746,3.8773,1.36887,2.07296,-1
172791,623642209,G,14.8833,3.47136,-5.28742,-13.472,6.32512,-1.50027,-0.989844,1,G,12.4132,4.1691,-5.62094,-10.2518,6.99831,-1.17513,-0.932623,-1
172791,623213714,G,10.671,-5.72044,-3.84972,-8.14338,6.8952,-1.00377,-2.54923,1,G,15.5382,-3.90729,-7.76393,-12.8794,8.6917,-1.18463,-2.03705,-1
172791,623857514,G,22.3068,11.4048,4.0426,18.7395,12.1001,1.22148,0.340646,1,G,17.6461,7.67744,5.58278,14.875,9.49265,1.23136,0.628727,-1
